LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-02,101.6643,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-02,101.6236,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-02,101.6003,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-03,101.6033,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-03,101.582,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-03,101.454,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-03,101.1567,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-03,100.8064,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-03,100.5667,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-03,100.571,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-03,100.7332,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-03,100.9583,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-03,101.1937,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-03,101.4187,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-03,101.6233,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-04,101.797,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-04,101.9386,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-04,102.0355,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-04,102.0751,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-04,102.1011,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-04,102.1732,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-04,102.342,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-04,102.5763,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-04,102.8391,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-04,103.0985,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-04,103.309,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-04,103.3974,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-05,103.2971,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-05,103.1039,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-05,102.9323,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-05,102.8631,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-05,102.8711,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-05,102.924,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-05,103.0057,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-05,103.0938,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-05,103.1696,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-05,103.2219,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-05,103.2627,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-05,103.306,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-06,103.3572,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-06,103.4004,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-06,103.4086,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-06,103.3615,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-06,103.2986,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-06,103.2743,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-06,103.3294,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-06,103.4234,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-06,103.5019,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-06,103.5249,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-06,103.5105,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-06,103.4816,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-07,103.4497,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-07,103.4127,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-07,103.357,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-07,103.2632,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-07,103.1319,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-07,102.9543,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-07,102.7219,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-07,102.4811,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-07,102.2906,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-07,102.1866,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-07,102.0984,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-07,101.921,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-08,101.5736,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-08,101.1455,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-08,100.7548,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-08,100.4862,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-08,100.2927,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-08,100.1111,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-08,99.90224,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-08,99.68006,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-08,99.47539,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-08,99.31342,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-08,99.17364,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-08,99.0294,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-09,98.86527,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-09,98.699,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-09,98.56194,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-09,98.48181,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-09,98.43619,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-09,98.402,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-09,98.37056,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-09,98.35117,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-09,98.37198,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-09,98.46873,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-09,98.63342,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-09,98.87046,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-10,99.18502,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-10,99.49895,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-10,99.70337,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-10,99.71191,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-10,99.62347,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-10,99.56062,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-10,99.60514,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-10,99.70786,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-10,99.79713,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-10,99.82906,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-10,99.8512,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-10,99.94014,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-11,100.1486,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-11,100.3861,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-11,100.5161,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-11,100.425,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-11,100.1977,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-11,99.9332,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-11,99.69719,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-11,99.51053,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-11,99.40201,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-11,99.4113,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-11,99.51398,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-11,99.70398,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-12,99.98269,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-12,100.2608,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-12,100.416,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-12,100.3518,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-12,100.1783,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-12,100.0323,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-12,100.0054,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-12,100.0456,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-12,100.0762,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-12,100.0467,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-12,99.99445,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-12,99.98256,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-13,100.0599,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-13,100.1814,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-13,100.2838,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-13,100.3169,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-13,100.2944,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-13,100.2297,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-13,100.1286,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-13,100.0226,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-13,99.94825,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-13,99.93018,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-13,99.93356,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-13,99.91254,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-14,99.83754,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-14,99.74681,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-14,99.69908,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-14,99.74193,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-14,99.83706,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-14,99.9399,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-14,100.0268,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-14,100.1147,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-14,100.2352,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-14,100.408,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-14,100.5816,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-14,100.6746,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-15,100.6163,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-15,100.468,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-15,100.2976,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-15,100.1444,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-15,100.0061,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-15,99.86897,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-15,99.72444,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-15,99.58351,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-15,99.46837,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-15,99.40037,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-15,99.36212,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-15,99.33498,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-16,99.30662,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-16,99.26765,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-16,99.2093,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-16,99.1319,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-16,99.07249,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-16,99.09058,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-16,99.23563,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-16,99.43727,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-16,99.605,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-16,99.67132,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-16,99.66872,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-16,99.63283,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-17,99.57442,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-17,99.48466,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-17,99.33237,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-17,99.09251,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-17,98.83739,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-17,98.67051,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-17,98.67567,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-17,98.778,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-17,98.89167,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-17,98.9706,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-17,99.04775,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-17,99.18682,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-18,99.43567,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-18,99.71782,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-18,99.92021,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-18,99.94761,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-18,99.85674,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-18,99.70653,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-18,99.5266,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-18,99.34506,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-18,99.18488,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-18,99.06184,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-18,98.96115,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-18,98.86868,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-19,98.77986,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-19,98.70041,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-19,98.64331,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-19,98.61649,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-19,98.58811,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-19,98.51344,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-19,98.36318,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-19,98.19817,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-19,98.10545,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-19,98.14909,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-19,98.24879,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-19,98.28915,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-20,98.17303,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-20,97.9341,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-20,97.60818,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-04-20,97.2275,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-05-20,96.90172,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-06-20,96.80093,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-07-20,97.08371,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-08-20,97.60007,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-09-20,98.19009,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-10-20,98.74886,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-11-20,99.21777,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-12-20,99.51527,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-01-21,99.55759,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-02-21,99.45066,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2021-03-21,99.29491,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1992-09-01,93.82445,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1992-10-01,95.85862,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1992-11-01,97.31199,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1992-12-01,98.42413,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-01-01,99.3301,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-02-01,99.52222,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-03-01,99.31291,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-04-01,98.96116,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-05-01,98.32136,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-06-01,97.83839,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-07-01,97.67817,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-08-01,97.22246,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-09-01,96.07034,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-10-01,94.28611,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-11-01,92.76147,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1993-12-01,91.73385,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-01-01,91.0226,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-02-01,90.67902,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-03-01,90.66023,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-04-01,90.80247,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-05-01,91.28771,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-06-01,92.08056,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-07-01,93.18294,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-08-01,94.86877,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-09-01,96.45705,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-10-01,97.24914,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-11-01,97.3602,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1994-12-01,97.26999,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-01-01,97.05455,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-02-01,96.73185,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-03-01,96.52314,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-04-01,96.3043,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-05-01,96.19945,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-06-01,96.38454,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-07-01,96.83163,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-08-01,97.05847,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-09-01,96.52397,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-10-01,95.66949,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-11-01,94.90276,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1995-12-01,94.53237,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-01-01,94.43188,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-02-01,94.62246,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-03-01,94.82867,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-04-01,95.08373,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-05-01,95.42951,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-06-01,95.73557,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-07-01,96.05804,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-08-01,96.17904,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-09-01,96.12392,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-10-01,96.14751,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-11-01,96.5452,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1996-12-01,97.11163,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-01-01,97.5649,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-02-01,98.03413,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-03-01,98.38848,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-04-01,98.72411,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-05-01,98.90614,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-06-01,99.05144,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-07-01,99.30202,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-08-01,99.6326,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-09-01,99.79998,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-10-01,99.62368,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-11-01,99.26865,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1997-12-01,98.998,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-01-01,98.7247,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-02-01,98.46758,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-03-01,98.14014,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-04-01,97.79774,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-05-01,97.61335,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-06-01,97.17062,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-07-01,96.73855,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-08-01,96.53558,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-09-01,96.51038,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-10-01,97.33337,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-11-01,98.51994,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1998-12-01,99.30819,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-01-01,99.75188,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-02-01,100.1924,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-03-01,100.7657,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-04-01,101.302,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-05-01,101.9015,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-06-01,102.3136,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-07-01,102.4908,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-08-01,102.5147,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-09-01,102.4944,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-10-01,102.5011,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-11-01,102.6673,
RUS,BCI,AMPLITUD,LTRENDIDX,M,1999-12-01,102.7503,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-01-01,102.5786,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-02-01,102.2776,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-03-01,102.0678,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-04-01,101.9018,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-05-01,102.1763,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-06-01,102.5486,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-07-01,102.7922,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-08-01,102.98,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-09-01,103.0952,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-10-01,103.093,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-11-01,102.9242,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2000-12-01,102.5062,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-01-01,101.9455,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-02-01,101.4551,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-03-01,100.8402,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-04-01,100.4284,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-05-01,100.1889,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-06-01,100.2551,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-07-01,100.4281,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-08-01,100.6742,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-09-01,100.9147,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-10-01,100.95,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-11-01,100.4815,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-12-01,99.80352,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-01-02,99.41179,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-02-02,99.04068,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-03-02,98.76858,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-04-02,98.82452,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-05-02,99.04463,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-06-02,99.45406,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-07-02,99.853,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-08-02,100.273,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2021-09-02,100.5256,
